Transaction ID: 1060119, Account ID: 1, Amount: -5000,00, Date: 2025-05-14, Type: Debit, Operation: asdf 
Transaction ID: 1060121, Account ID: 1, Amount: -500,00, Date: 2025-05-14, Type: Debit, Operation: asdf 
Transaction ID: 1060122, Account ID: 1, Amount: -200,00, Date: 2025-05-14, Type: Debit, Operation: asdf 
Transaction ID: 1060123, Account ID: 1, Amount: 10000,00, Date: 2025-05-14, Type: Credit, Operation: asdf 
Transaction ID: 1060124, Account ID: 1, Amount: 10000,00, Date: 2025-05-14, Type: Credit, Operation: asdf 
Transaction ID: 1060125, Account ID: 1, Amount: 10000,00, Date: 2025-05-14, Type: Credit, Operation: asdf 
Transaction ID: 1060119, Account ID: 1, Amount: -5000,00, Type: Debit, Operation: asdf 
Transaction ID: 714951, Account ID: 3399, Amount: 25335,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 748767, Account ID: 3399, Amount: 16890,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 784824, Account ID: 3399, Amount: 16890,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 809168, Account ID: 3399, Amount: 16890,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 834481, Account ID: 3399, Amount: 16890,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 859904, Account ID: 3399, Amount: 16890,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 886337, Account ID: 3399, Amount: 25335,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 913355, Account ID: 3399, Amount: 16890,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 938951, Account ID: 3399, Amount: 16890,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 964552, Account ID: 3399, Amount: 16890,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 989985, Account ID: 3399, Amount: 16890,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1015659, Account ID: 3399, Amount: 16890,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1042389, Account ID: 3399, Amount: 25335,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 10742, Account ID: 3407, Amount: 17179,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 13629, Account ID: 3407, Amount: 48133,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 16319, Account ID: 3407, Amount: 45971,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 64124, Account ID: 3407, Amount: 21393,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 121011, Account ID: 3407, Amount: 34932,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 125092, Account ID: 3407, Amount: 47077,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 163189, Account ID: 3407, Amount: 38114,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 169241, Account ID: 3407, Amount: 17400,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 173524, Account ID: 3407, Amount: 25980,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 179039, Account ID: 3407, Amount: 44647,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 194284, Account ID: 3407, Amount: 24152,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 203262, Account ID: 3407, Amount: 35941,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 220163, Account ID: 3407, Amount: 39771,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 222036, Account ID: 3407, Amount: 40967,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 222124, Account ID: 3407, Amount: 39702,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 222790, Account ID: 3407, Amount: 33039,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 277760, Account ID: 3407, Amount: 16000,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 585466, Account ID: 3407, Amount: 44263,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 752644, Account ID: 3407, Amount: 29371,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 801101, Account ID: 3407, Amount: 39897,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 839565, Account ID: 3407, Amount: 46727,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 842110, Account ID: 3407, Amount: 15051,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 873324, Account ID: 3407, Amount: 20888,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 883959, Account ID: 3407, Amount: 19186,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 885153, Account ID: 3407, Amount: 29062,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 893562, Account ID: 3407, Amount: 41408,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 919852, Account ID: 3407, Amount: 35895,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 946047, Account ID: 3407, Amount: 15306,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 969061, Account ID: 3407, Amount: 22647,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 994547, Account ID: 3407, Amount: 37236,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1003467, Account ID: 3407, Amount: 46795,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1007555, Account ID: 3407, Amount: 32058,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1010139, Account ID: 3407, Amount: 23658,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1033320, Account ID: 3407, Amount: 45329,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1036220, Account ID: 3407, Amount: 21752,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 242988, Account ID: 3410, Amount: 22264,50, Type: Credit, Operation: Credit in Cash 
Transaction ID: 332587, Account ID: 3410, Amount: 22264,50, Type: Credit, Operation: Credit in Cash 
Transaction ID: 434231, Account ID: 3410, Amount: 22264,50, Type: Credit, Operation: Credit in Cash 
Transaction ID: 571792, Account ID: 3410, Amount: 22264,50, Type: Credit, Operation: Credit in Cash 
Transaction ID: 713766, Account ID: 3410, Amount: 22264,50, Type: Credit, Operation: Credit in Cash 
Transaction ID: 885151, Account ID: 3410, Amount: 22264,50, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1041205, Account ID: 3410, Amount: 22264,50, Type: Credit, Operation: Credit in Cash 
Transaction ID: 137607, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 146441, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 155809, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 165458, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 175689, Account ID: 3421, Amount: 27304,50, Type: Credit, Operation: Credit in Cash 
Transaction ID: 186409, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 196937, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 207771, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 218870, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 230412, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 242750, Account ID: 3421, Amount: 27304,50, Type: Credit, Operation: Credit in Cash 
Transaction ID: 258856, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 277549, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 290222, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 303631, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 317510, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 332318, Account ID: 3421, Amount: 27304,50, Type: Credit, Operation: Credit in Cash 
Transaction ID: 347980, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 363734, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 380253, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 397256, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 414945, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 433882, Account ID: 3421, Amount: 27304,50, Type: Credit, Operation: Credit in Cash 
Transaction ID: 459021, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 487791, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 507218, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 527900, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 548935, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 571389, Account ID: 3421, Amount: 27304,50, Type: Credit, Operation: Credit in Cash 
Transaction ID: 594747, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 617311, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 640367, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 663880, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 687914, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 713269, Account ID: 3421, Amount: 27304,50, Type: Credit, Operation: Credit in Cash 
Transaction ID: 746365, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 783328, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 807610, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 832953, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 858369, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 884661, Account ID: 3421, Amount: 27304,50, Type: Credit, Operation: Credit in Cash 
Transaction ID: 911824, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 937387, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 963037, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 988466, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1014158, Account ID: 3421, Amount: 18203,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1040713, Account ID: 3421, Amount: 27304,50, Type: Credit, Operation: Credit in Cash 
Transaction ID: 715747, Account ID: 3428, Amount: 16872,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 887120, Account ID: 3428, Amount: 16872,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1043179, Account ID: 3428, Amount: 16872,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 396522, Account ID: 3431, Amount: 20873,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 414180, Account ID: 3431, Amount: 20873,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 433011, Account ID: 3431, Amount: 31309,50, Type: Credit, Operation: Credit in Cash 
Transaction ID: 457719, Account ID: 3431, Amount: 20873,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 486931, Account ID: 3431, Amount: 20873,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 506356, Account ID: 3431, Amount: 20873,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 527025, Account ID: 3431, Amount: 20873,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 548040, Account ID: 3431, Amount: 20873,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 570341, Account ID: 3431, Amount: 31309,50, Type: Credit, Operation: Credit in Cash 
Transaction ID: 593765, Account ID: 3431, Amount: 20873,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 616362, Account ID: 3431, Amount: 20873,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 639365, Account ID: 3431, Amount: 20873,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 662875, Account ID: 3431, Amount: 20873,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 686888, Account ID: 3431, Amount: 20873,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 712085, Account ID: 3431, Amount: 31309,50, Type: Credit, Operation: Credit in Cash 
Transaction ID: 744645, Account ID: 3431, Amount: 20873,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 782278, Account ID: 3431, Amount: 20873,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 806498, Account ID: 3431, Amount: 20873,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 831834, Account ID: 3431, Amount: 20873,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 857253, Account ID: 3431, Amount: 20873,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 883472, Account ID: 3431, Amount: 31309,50, Type: Credit, Operation: Credit in Cash 
Transaction ID: 910713, Account ID: 3431, Amount: 20873,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 936260, Account ID: 3431, Amount: 20873,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 961920, Account ID: 3431, Amount: 20873,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 987354, Account ID: 3431, Amount: 20873,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1013068, Account ID: 3431, Amount: 20873,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1039472, Account ID: 3431, Amount: 31309,50, Type: Credit, Operation: Credit in Cash 
Transaction ID: 344566, Account ID: 3448, Amount: 17079,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 346548, Account ID: 3448, Amount: 46159,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 377917, Account ID: 3448, Amount: 26017,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 410062, Account ID: 3448, Amount: 24509,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 522991, Account ID: 3448, Amount: 18492,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 580973, Account ID: 3448, Amount: 48806,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 625310, Account ID: 3448, Amount: 40614,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 670145, Account ID: 3448, Amount: 17809,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 804088, Account ID: 3448, Amount: 18929,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 811101, Account ID: 3448, Amount: 43252,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 826070, Account ID: 3448, Amount: 40584,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 829420, Account ID: 3448, Amount: 27413,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 840681, Account ID: 3448, Amount: 23207,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 866295, Account ID: 3448, Amount: 32262,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 893680, Account ID: 3448, Amount: 44664,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 916506, Account ID: 3448, Amount: 32356,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 981463, Account ID: 3448, Amount: 21820,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 994923, Account ID: 3448, Amount: 24045,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 1048172, Account ID: 3448, Amount: 45563,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 362855, Account ID: 3472, Amount: 19156,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 379317, Account ID: 3472, Amount: 19156,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 396312, Account ID: 3472, Amount: 19156,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 413966, Account ID: 3472, Amount: 19156,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 432760, Account ID: 3472, Amount: 28734,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 457378, Account ID: 3472, Amount: 19156,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 486702, Account ID: 3472, Amount: 19156,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 506125, Account ID: 3472, Amount: 19156,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 526778, Account ID: 3472, Amount: 19156,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 547796, Account ID: 3472, Amount: 19156,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 570071, Account ID: 3472, Amount: 28734,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 593487, Account ID: 3472, Amount: 19156,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 616103, Account ID: 3472, Amount: 19156,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 639102, Account ID: 3472, Amount: 19156,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 662591, Account ID: 3472, Amount: 19156,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 686591, Account ID: 3472, Amount: 19156,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 711747, Account ID: 3472, Amount: 28734,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 744176, Account ID: 3472, Amount: 19156,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 781975, Account ID: 3472, Amount: 19156,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 806174, Account ID: 3472, Amount: 19156,00, Type: Credit, Operation: Credit in Cash 
Transaction ID: 831525, Account ID: 3472, Amount: 19156,00, Type: Credit, Operation: Credit in Cash 
